


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,7.3,8.2,00:00:02.4,00:02:52.4,2.90,00:02:25.8,3.43,19.5,1,7.3,8.2,116,---,---,---,---,---,---,---,---,---,46.9662055,7.3856625
1,16.1,18.8,00:00:05.4,00:02:48.4,2.97,00:02:21.6,3.53,21.0,2,8.9,10.6,119,---,---,---,---,---,---,---,---,---,46.9662181,7.3857779
1,24.9,29.2,00:00:08.4,00:02:48.4,2.97,00:02:23.7,3.48,20.0,3,8.7,10.5,122,---,---,---,---,---,---,---,---,---,46.9662298,7.3858914
1,33.7,39.7,00:00:11.4,00:02:50.1,2.94,00:02:24.1,3.47,19.5,4,8.9,10.4,126,---,---,---,---,---,---,---,---,---,46.9662393,7.3860071
1,43.1,50.9,00:00:14.8,00:02:54.2,2.87,00:02:28.4,3.37,18.0,5,9.4,11.2,128,---,---,---,---,---,---,---,---,---,46.9662513,7.3861300
1,52.1,61.6,00:00:18.0,00:02:59.9,2.78,00:02:32.4,3.28,18.0,6,8.9,10.6,130,---,---,---,---,---,---,---,---,---,46.9662626,7.3862463
1,61.0,72.3,00:00:21.2,00:03:02.5,2.74,00:02:29.3,3.35,19.0,7,8.9,10.7,132,---,---,---,---,---,---,---,---,---,46.9662735,7.3863630
1,69.6,82.2,00:00:24.2,00:03:02.5,2.74,00:02:30.1,3.33,20.0,8,8.6,9.9,133,---,---,---,---,---,---,---,---,---,46.9662825,7.3864747
1,78.1,92.4,00:00:27.2,00:03:00.5,2.77,00:02:29.7,3.34,19.0,9,8.6,10.1,133,---,---,---,---,---,---,---,---,---,46.9662884,7.3865871
1,87.1,103.8,00:00:30.6,00:02:59.9,2.78,00:02:28.8,3.36,19.0,10,9.1,11.4,134,---,---,---,---,---,---,---,---,---,46.9662945,7.3867051
1,95.7,113.9,00:00:33.6,00:02:58.6,2.80,00:02:28.4,3.37,19.5,11,8.6,10.1,134,---,---,---,---,---,---,---,---,---,46.9662998,7.3868180
1,104.3,124.0,00:00:36.6,00:02:56.7,2.83,00:02:29.7,3.34,19.5,12,8.5,10.1,134,---,---,---,---,---,---,---,---,---,46.9663076,7.3869300
1,113.2,134.4,00:00:39.7,00:02:55.4,2.85,00:02:28.8,3.36,19.0,13,9.0,10.4,134,---,---,---,---,---,---,---,---,---,46.9663161,7.3870473
1,122.0,145.0,00:00:42.8,00:02:56.1,2.84,00:02:27.9,3.38,19.0,14,8.8,10.6,135,---,---,---,---,---,---,---,---,---,46.9663242,7.3871621
1,130.8,155.5,00:00:46.0,00:02:56.7,2.83,00:02:29.7,3.34,19.5,15,8.8,10.5,135,---,---,---,---,---,---,---,---,---,46.9663345,7.3872776
1,139.2,165.7,00:00:49.0,00:02:56.7,2.83,00:02:28.4,3.37,19.0,16,8.4,10.3,135,---,---,---,---,---,---,---,---,---,46.9663438,7.3873873
1,148.0,176.5,00:00:52.2,00:02:57.9,2.81,00:02:28.8,3.36,19.5,17,8.8,10.8,136,---,---,---,---,---,---,---,---,---,46.9663525,7.3875022
1,156.4,186.7,00:00:55.2,00:02:59.9,2.78,00:02:27.9,3.38,19.0,18,8.4,10.2,136,---,---,---,---,---,---,---,---,---,46.9663597,7.3876118
1,164.7,196.7,00:00:58.2,00:03:02.5,2.74,00:02:29.7,3.34,20.0,19,8.3,10.0,136,---,---,---,---,---,---,---,---,---,46.9663664,7.3877203
